1,5/2/2016,14:00:00,18.98,1770.8,14.269,0.8889,867.7
2,5/2/2016,15:00:00,19.03,1767.9,14.275,0.8875,866.3
3,5/2/2016,16:00:00,19.03,1767.9,14.28,0.8875,866.3
4,5/2/2016,17:00:00,19.03,1767.7,14.284,0.8873,866.2
5,5/2/2016,18:00:00,19.02,1767.7,14.286,0.8873,866.2
6,5/2/2016,19:00:00,19.02,1767.9,14.284,0.8875,866.3
7,5/2/2016,20:00:00,19.02,1767.4,14.287,0.8872,866
8,5/2/2016,21:00:00,19.03,1767.4,14.286,0.8872,866
9,5/2/2016,22:00:00,19.03,1767.6,14.284,0.8873,866.1
10,5/2/2016,23:00:00,19.03,1767.9,14.284,0.8875,866.3
11,5/3/2016,0:00:00,19.02,1767.7,14.29,0.8873,866.2
12,5/3/2016,1:00:00,19.02,1767.7,14.291,0.8873,866.2
13,5/3/2016,2:00:00,19.02,1767.7,14.301,0.8873,866.2
14,5/3/2016,3:00:00,19.03,1768.1,14.304,0.8875,866.3
15,5/3/2016,4:00:00,19.03,1767.8,14.305,0.8874,866.2
16,5/3/2016,5:00:00,19.03,1767.8,14.302,0.8874,866.2
17,5/3/2016,6:00:00,19.03,1767.8,14.302,0.8874,866.2
18,5/3/2016,7:00:00,19.03,1767.9,14.297,0.8875,866.3
19,5/3/2016,8:00:00,19.03,1768.1,14.293,0.8875,866.3
20,5/3/2016,9:00:00,19.03,1768.3,14.294,0.8876,866.5
21,5/3/2016,10:00:00,19.03,1769.1,14.3,0.8881,866.8
22,5/3/2016,11:00:00,19.03,1769.1,14.305,0.8881,866.8
23,5/3/2016,12:00:00,19.03,1769.6,14.311,0.8884,867.1
24,5/3/2016,13:00:00,19.03,1769.7,14.319,0.8884,867.2
25,5/3/2016,14:00:00,19.04,1769.4,14.323,0.8882,867
26,5/3/2016,15:00:00,19.03,1769.5,14.331,0.8883,867.1
27,5/3/2016,16:00:00,19.03,1770.2,14.337,0.8886,867.4
28,5/3/2016,17:00:00,19.03,1770,14.338,0.8885,867.3
29,5/3/2016,18:00:00,19.04,1769.2,14.336,0.8881,866.9
30,5/3/2016,19:00:00,19.04,1769.6,14.333,0.8884,867.1
31,5/3/2016,20:00:00,19.04,1768.7,14.326,0.8879,866.7
32,5/3/2016,21:00:00,19.03,1769.1,14.322,0.8881,866.8
33,5/3/2016,22:00:00,19.04,1768.7,14.318,0.8879,866.7
34,5/3/2016,23:00:00,19.04,1769.2,14.323,0.8881,866.9
35,5/4/2016,0:00:00,19.04,1769.3,14.332,0.8882,866.9
36,5/4/2016,1:00:00,19.04,1769.6,14.339,0.8884,867.1
37,5/4/2016,2:00:00,19.04,1769.4,14.336,0.8882,867
38,5/4/2016,3:00:00,19.04,1769.5,14.339,0.8883,867.1
39,5/4/2016,4:00:00,19.04,1768.8,14.341,0.888,866.7
40,5/4/2016,5:00:00,19.04,1768.9,14.339,0.888,866.8
41,5/4/2016,6:00:00,19.04,1769.4,14.338,0.8882,867
42,5/4/2016,7:00:00,19.04,1769.5,14.332,0.8883,867.1
43,5/4/2016,8:00:00,19.04,1769.5,14.333,0.8883,867.1
44,5/4/2016,9:00:00,19.04,1769.2,14.338,0.8881,866.9
45,5/4/2016,10:00:00,19.04,1769.3,14.343,0.8882,866.9
46,5/4/2016,11:00:00,19.04,1769.3,14.345,0.8882,866.9
47,5/4/2016,12:00:00,19.04,1769.3,14.353,0.8882,866.9
48,5/4/2016,13:00:00,19.05,1769.4,14.36,0.8883,867
49,5/4/2016,14:00:00,19.05,1769.2,14.365,0.8881,866.9
50,5/4/2016,15:00:00,19.04,1769.4,14.37,0.8882,867
51,5/4/2016,16:00:00,19.05,1768.5,14.372,0.8878,866.6
52,5/4/2016,17:00:00,19.04,1769.4,14.374,0.8882,867
53,5/4/2016,18:00:00,19.04,1770.1,14.375,0.8886,867.3
54,5/4/2016,19:00:00,19.05,1769.6,14.377,0.8884,867.1
55,5/4/2016,20:00:00,19.05,1769.5,14.374,0.8883,867.1
56,5/4/2016,21:00:00,19.04,1769.4,14.371,0.8882,867
57,5/4/2016,22:00:00,19.04,1770,14.362,0.8885,867.3
58,5/4/2016,23:00:00,19.04,1769.7,14.363,0.8884,867.2
59,5/5/2016,0:00:00,19.04,1769.7,14.37,0.8884,867.2
60,5/5/2016,1:00:00,19.05,1769.8,14.373,0.8885,867.2
61,5/5/2016,2:00:00,19.04,1770,14.374,0.8885,867.3
62,5/5/2016,3:00:00,19.04,1769.8,14.375,0.8885,867.2
63,5/5/2016,4:00:00,19.04,1770.1,14.371,0.8886,867.3
64,5/5/2016,5:00:00,19.04,1769.8,14.364,0.8885,867.2
65,5/5/2016,6:00:00,19.04,1770.3,14.368,0.8887,867.4
66,5/5/2016,7:00:00,19.04,1770.2,14.365,0.8887,867.4
67,5/5/2016,8:00:00,19.04,1770,14.36,0.8885,867.3
68,5/5/2016,9:00:00,19.04,1770.1,14.361,0.8886,867.3
69,5/5/2016,10:00:00,19.04,1770,14.363,0.8885,867.3
70,5/5/2016,11:00:00,19.04,1770,14.369,0.8885,867.3
71,5/5/2016,12:00:00,19.04,1770,14.376,0.8885,867.3
72,5/5/2016,13:00:00,19.05,1770.2,14.383,0.8887,867.4
73,5/5/2016,14:00:00,19.05,1770.5,14.387,0.8888,867.6
74,5/5/2016,15:00:00,19.04,1770.5,14.392,0.8888,867.6
75,5/5/2016,16:00:00,19.04,1770.9,14.4,0.889,867.7
76,5/5/2016,17:00:00,19.04,1770.7,14.403,0.8889,867.7
77,5/5/2016,18:00:00,19.04,1770.5,14.405,0.8888,867.6
78,5/5/2016,19:00:00,19.05,1770.3,14.405,0.8887,867.4
79,5/5/2016,20:00:00,19.04,1770.6,14.398,0.8889,867.6
80,5/5/2016,21:00:00,19.04,1771.1,14.389,0.8891,867.8
81,5/5/2016,22:00:00,19.05,1770.6,14.384,0.8889,867.6
82,5/5/2016,23:00:00,19.04,1770.6,14.379,0.8889,867.6
83,5/6/2016,0:00:00,19.04,1771,14.379,0.8891,867.8
84,5/6/2016,1:00:00,19.04,1771.3,14.388,0.8893,867.9
85,5/6/2016,2:00:00,19.04,1771.4,14.399,0.8893,868
86,5/6/2016,3:00:00,19.04,1771.2,14.401,0.8892,867.9
87,5/6/2016,4:00:00,19.04,1771.5,14.399,0.8894,868
88,5/6/2016,5:00:00,19.04,1771.5,14.401,0.8894,868
89,5/6/2016,6:00:00,19.04,1771.8,14.395,0.8895,868.2
90,5/6/2016,7:00:00,19.04,1771.5,14.387,0.8894,868
91,5/6/2016,8:00:00,19.04,1771.1,14.384,0.8891,867.8
92,5/6/2016,9:00:00,19.04,1771.4,14.387,0.8893,868
93,5/6/2016,10:00:00,19.04,1771.8,14.39,0.8895,868.2
94,5/6/2016,11:00:00,19.04,1771.5,14.395,0.8894,868
95,5/6/2016,12:00:00,19.04,1771.8,14.399,0.8895,868.2
96,5/6/2016,13:00:00,19.05,1771.9,14.407,0.8896,868.2
97,5/6/2016,14:00:00,19.04,1771.6,14.413,0.8894,868.1
98,5/6/2016,15:00:00,19.04,1771.3,14.418,0.8893,867.9
99,5/6/2016,16:00:00,19.04,1771.9,14.425,0.8895,868.2
100,5/6/2016,17:00:00,19.05,1771.6,14.427,0.8894,868.1
101,5/6/2016,18:00:00,19.05,1771.4,14.428,0.8893,868
102,5/6/2016,19:00:00,19.04,1771.8,14.43,0.8895,868.2
103,5/6/2016,20:00:00,19.04,1771.5,14.426,0.8894,868
104,5/6/2016,21:00:00,19.04,1772.1,14.422,0.8897,868.3
105,5/6/2016,22:00:00,19.05,1771.4,14.42,0.8893,868
106,5/6/2016,23:00:00,19.04,1772.1,14.414,0.8897,868.3
107,5/7/2016,0:00:00,19.04,1772.2,14.417,0.8897,868.4
108,5/7/2016,1:00:00,19.05,1772.1,14.418,0.8897,868.3
109,5/7/2016,2:00:00,19.04,1772,14.421,0.8896,868.3
110,5/7/2016,3:00:00,19.05,1772.1,14.432,0.8897,868.3
111,5/7/2016,4:00:00,19.04,1771.8,14.434,0.8895,868.2
112,5/7/2016,5:00:00,19.04,1771.6,14.432,0.8894,868.1
113,5/7/2016,6:00:00,19.04,1771.8,14.43,0.8895,868.2
114,5/7/2016,7:00:00,19.04,1772.2,14.427,0.8897,868.4
115,5/7/2016,8:00:00,19.05,1771.6,14.426,0.8894,868.1
116,5/7/2016,9:00:00,19.04,1772.5,14.432,0.8899,868.5
117,5/7/2016,10:00:00,19.04,1772.1,14.425,0.8897,868.3
118,5/7/2016,11:00:00,19.04,1772.3,14.424,0.8898,868.4
119,5/7/2016,12:00:00,19.04,1772.3,14.432,0.8898,868.4
120,5/7/2016,13:00:00,19.04,1772.2,14.44,0.8897,868.4
121,5/7/2016,14:00:00,19.04,1772.3,14.449,0.8898,868.4
122,5/7/2016,15:00:00,19.04,1772.4,14.444,0.8898,868.5
123,5/7/2016,16:00:00,19.04,1772.3,14.446,0.8898,868.4
124,5/7/2016,17:00:00,19.04,1772.1,14.458,0.8897,868.3
125,5/7/2016,18:00:00,19.04,1772.1,14.451,0.8897,868.3
126,5/7/2016,19:00:00,19.04,1772.8,14.464,0.89,868.7
127,5/7/2016,20:00:00,19.04,1772.5,14.456,0.8899,868.5
128,5/7/2016,21:00:00,19.04,1772.5,14.448,0.8899,868.5
129,5/7/2016,22:00:00,19.04,1772.9,14.449,0.8901,868.7
130,5/7/2016,23:00:00,19.04,1772.8,14.45,0.89,868.7
131,5/8/2016,0:00:00,19.04,1772.8,14.444,0.89,868.7
132,5/8/2016,1:00:00,19.04,1773,14.44,0.8901,868.8
133,5/8/2016,2:00:00,19.04,1772.7,14.452,0.89,868.6
134,5/8/2016,3:00:00,19.04,1772.9,14.466,0.8901,868.7
135,5/8/2016,4:00:00,19.04,1773,14.466,0.8901,868.8
136,5/8/2016,5:00:00,19.04,1773.2,14.475,0.8902,868.9
137,5/8/2016,6:00:00,19.04,1772.9,14.472,0.8901,868.7
138,5/8/2016,7:00:00,19.04,1773.3,14.466,0.8903,868.9
139,5/8/2016,8:00:00,19.03,1773.1,14.463,0.8902,868.8
140,5/8/2016,9:00:00,19.04,1773.1,14.47,0.8902,868.8
141,5/8/2016,10:00:00,19.04,1773.3,14.459,0.8903,868.9
142,5/8/2016,11:00:00,19.04,1773.1,14.455,0.8902,868.8
143,5/8/2016,12:00:00,19.04,1773.3,14.459,0.8903,868.9
144,5/8/2016,13:00:00,19.04,1773.2,14.471,0.8903,868.9
145,5/8/2016,14:00:00,19.04,1772.9,14.468,0.8901,868.7
146,5/8/2016,15:00:00,19.04,1773.6,14.478,0.8904,869
147,5/8/2016,16:00:00,19.05,1773,14.505,0.8901,868.8
148,5/8/2016,17:00:00,19.04,1772.9,14.492,0.8901,868.7
149,5/8/2016,18:00:00,19.04,1773.3,14.464,0.8903,868.9
150,5/8/2016,19:00:00,19.04,1773.1,14.51,0.8902,868.8
151,5/8/2016,20:00:00,19.04,1773.6,14.492,0.8904,869
152,5/8/2016,21:00:00,19.04,1773.4,14.47,0.8904,869
153,5/8/2016,22:00:00,19.04,1773.3,14.484,0.8903,868.9
154,5/8/2016,23:00:00,19.04,1773.3,14.479,0.8903,868.9
155,5/9/2016,0:00:00,19.04,1773.6,14.465,0.8904,869
156,5/9/2016,1:00:00,19.04,1773.6,14.456,0.8904,869
157,5/9/2016,2:00:00,19.04,1774,14.469,0.8907,869.3
158,5/9/2016,3:00:00,19.04,1773.8,14.484,0.8906,869.2
159,5/9/2016,4:00:00,19.04,1773.7,14.494,0.8905,869.1
160,5/9/2016,5:00:00,19.04,1773.9,14.496,0.8906,869.2
161,5/9/2016,6:00:00,19.04,1773.7,14.498,0.8905,869.1
162,5/9/2016,7:00:00,19.04,1774,14.49,0.8907,869.3
163,5/9/2016,8:00:00,19.04,1774.2,14.491,0.8908,869.4
164,5/9/2016,9:00:00,19.04,1773.8,14.481,0.8905,869.2
165,5/9/2016,10:00:00,19.03,1774,14.482,0.8907,869.3
166,5/9/2016,11:00:00,19.04,1773.9,14.485,0.8906,869.2
167,5/9/2016,12:00:00,19.04,1774.8,14.492,0.8911,869.6
168,5/9/2016,13:00:00,19.04,1774.3,14.501,0.8908,869.4
169,5/9/2016,14:00:00,19.04,1773.4,14.505,0.8904,869
170,5/9/2016,15:00:00,19.04,1774.5,14.51,0.8909,869.5
171,5/9/2016,16:00:00,19.04,1774.5,14.512,0.8909,869.5
172,5/9/2016,17:00:00,19.04,1773.8,14.513,0.8905,869.2
173,5/9/2016,18:00:00,19.04,1774.6,14.511,0.891,869.5
174,5/9/2016,19:00:00,19.04,1774.5,14.506,0.8909,869.5
175,5/9/2016,20:00:00,19.04,1774.8,14.503,0.8911,869.6
176,5/9/2016,21:00:00,19.04,1774.6,14.491,0.891,869.5
177,5/9/2016,22:00:00,19.04,1774.6,14.488,0.891,869.5
178,5/9/2016,23:00:00,19.04,1774.5,14.479,0.8909,869.5
179,5/10/2016,0:00:00,19.04,1774.9,14.477,0.8911,869.7
180,5/10/2016,1:00:00,19.04,1775.2,14.476,0.8913,869.9
181,5/10/2016,2:00:00,19.04,1775,14.475,0.8912,869.8
182,5/10/2016,3:00:00,19.04,1775,14.476,0.8912,869.8
183,5/10/2016,4:00:00,19.04,1775.5,14.48,0.8914,870
184,5/10/2016,5:00:00,19.04,1775,14.482,0.8912,869.8
185,5/10/2016,6:00:00,19.03,1775.4,14.48,0.8914,869.9
186,5/10/2016,7:00:00,19.04,1775.2,14.476,0.8913,869.9
187,5/10/2016,8:00:00,19.03,1775,14.468,0.8912,869.8
188,5/10/2016,9:00:00,19.04,1774.9,14.464,0.8911,869.7
189,5/10/2016,10:00:00,19.04,1775.1,14.468,0.8913,869.8
190,5/10/2016,11:00:00,19.04,1775.2,14.471,0.8913,869.9
191,5/10/2016,12:00:00,19.01,1776.1,14.477,0.8918,870.3
192,5/10/2016,13:00:00,19.04,1775.2,14.484,0.8913,869.9
193,5/10/2016,14:00:00,19.04,1775.5,14.49,0.8914,870
194,5/10/2016,15:00:00,19.01,1776.1,14.498,0.8918,870.3
195,5/10/2016,16:00:00,19.04,1775.5,14.503,0.8914,870
196,5/10/2016,17:00:00,19.02,1776.4,14.51,0.8919,870.4
197,5/10/2016,18:00:00,19.04,1775.1,14.51,0.8913,869.8
198,5/10/2016,19:00:00,19.03,1775.1,14.506,0.8913,869.8
199,5/10/2016,20:00:00,19.03,1775.2,14.443,0.8913,869.9
200,5/10/2016,21:00:00,19.04,1775.8,14.449,0.8916,870.1
201,5/10/2016,22:00:00,19.04,1775.7,14.444,0.8916,870.1
202,5/10/2016,23:00:00,19.03,1775.9,14.427,0.8917,870.2
203,5/11/2016,0:00:00,19.01,1776.8,14.484,0.8921,870.6
204,5/11/2016,1:00:00,19.03,1775.9,14.438,0.8917,870.2
205,5/11/2016,2:00:00,19.03,1775.5,14.434,0.8914,870
206,5/11/2016,3:00:00,19.03,1775.4,14.465,0.8914,869.9
207,5/11/2016,4:00:00,19.01,1776.8,14.512,0.8921,870.6
208,5/11/2016,5:00:00,19.04,1775.2,14.507,0.8913,869.9
209,5/11/2016,6:00:00,19.04,1775.4,14.499,0.8914,869.9
210,5/11/2016,7:00:00,19.02,1777.1,14.494,0.8922,870.8
211,5/11/2016,8:00:00,19.04,1775.7,14.485,0.8916,870.1
212,5/11/2016,9:00:00,19.04,1776,14.493,0.8917,870.3
213,5/11/2016,10:00:00,19.04,1775.9,14.495,0.8917,870.2
214,5/11/2016,11:00:00,19.04,1775.7,14.485,0.8916,870.1
215,5/11/2016,12:00:00,19.01,1777.4,14.48,0.8924,870.9
216,5/11/2016,13:00:00,19.04,1775.9,14.485,0.8917,870.2
217,5/11/2016,14:00:00,19.01,1777.3,14.496,0.8923,870.9
218,5/11/2016,15:00:00,19.01,1776.9,14.498,0.8922,870.7
219,5/11/2016,16:00:00,19.04,1776.5,14.502,0.892,870.5
220,5/11/2016,17:00:00,19.01,1777.5,14.507,0.8925,871
221,5/11/2016,18:00:00,19.01,1777.2,14.51,0.8923,870.8
222,5/11/2016,19:00:00,19.01,1777.7,14.51,0.8926,871.1
223,5/11/2016,20:00:00,19.04,1776.3,14.507,0.8919,870.4
224,5/11/2016,21:00:00,19.01,1777.3,14.507,0.8923,870.9
225,5/11/2016,22:00:00,19.01,1777.6,14.494,0.8925,871
226,5/11/2016,23:00:00,19,1777.6,14.479,0.8925,871
227,5/12/2016,0:00:00,19.01,1777.4,14.476,0.8924,870.9
228,5/12/2016,1:00:00,19.01,1777.7,14.466,0.8926,871.1
229,5/12/2016,2:00:00,19.01,1778.1,14.461,0.8928,871.3
230,5/12/2016,3:00:00,19.01,1778.1,14.491,0.8928,871.3
231,5/12/2016,4:00:00,19.01,1778.2,14.496,0.8928,871.3
232,5/12/2016,5:00:00,19.01,1777.7,14.483,0.8926,871.1
233,5/12/2016,6:00:00,19.01,1778,14.478,0.8927,871.2
234,5/12/2016,7:00:00,19.04,1776.6,14.482,0.892,870.5
235,5/12/2016,8:00:00,19.01,1778.3,14.477,0.8929,871.4
236,5/12/2016,9:00:00,19.01,1778.4,14.462,0.8929,871.4
237,5/12/2016,10:00:00,19.01,1778.2,14.465,0.8928,871.3
238,5/12/2016,11:00:00,19.04,1776.4,14.465,0.8919,870.4
239,5/12/2016,12:00:00,19.01,1778.6,14.455,0.8931,871.5
240,5/12/2016,13:00:00,19.01,1778.6,14.5,0.8931,871.5
241,5/12/2016,14:00:00,19.01,1778.1,14.493,0.8928,871.3
242,5/12/2016,15:00:00,19.01,1778.5,14.494,0.893,871.5
243,5/12/2016,16:00:00,19.01,1778.9,14.493,0.8932,871.6
244,5/12/2016,17:00:00,19.01,1778.7,14.498,0.8931,871.6
245,5/12/2016,18:00:00,19.04,1776.9,14.496,0.8922,870.7
246,5/12/2016,19:00:00,19.01,1778.9,14.505,0.8932,871.6
247,5/12/2016,20:00:00,19.01,1778.2,14.493,0.8928,871.3
248,5/12/2016,21:00:00,19.01,1778.6,14.486,0.8931,871.5
249,5/12/2016,22:00:00,19.04,1777.4,14.482,0.8925,870.9
250,5/12/2016,23:00:00,19.01,1778.5,14.483,0.893,871.5
251,5/13/2016,0:00:00,19.01,1778.6,14.484,0.8931,871.5
252,5/13/2016,1:00:00,19,1778.5,14.487,0.893,871.5
253,5/13/2016,2:00:00,19.01,1778.5,14.487,0.893,871.5
254,5/13/2016,3:00:00,19.01,1778.6,14.491,0.8931,871.5
255,5/13/2016,4:00:00,19.04,1777.3,14.493,0.8924,870.9
