1,5/2/2016,14:00:00,18.98,1770.8,14.269,0.8889,867.7
256,5/13/2016,5:00:00,19.01,1778.7,14.494,0.8931,871.6
257,5/13/2016,6:00:00,19.01,1779,14.489,0.8932,871.7
258,5/13/2016,7:00:00,19.01,1779,14.484,0.8932,871.7
259,5/13/2016,8:00:00,19.01,1778.7,14.483,0.8931,871.6
260,5/13/2016,9:00:00,19.04,1777.3,14.482,0.8924,870.9
261,5/13/2016,10:00:00,19.01,1779,14.491,0.8932,871.7
262,5/13/2016,11:00:00,19,1779.4,14.493,0.8935,871.9
263,5/13/2016,12:00:00,19.01,1779,14.498,0.8932,871.7
264,5/13/2016,13:00:00,19.01,1779,14.507,0.8932,871.7
265,5/13/2016,14:00:00,19.01,1779,14.513,0.8932,871.7
266,5/13/2016,15:00:00,19.01,1778.9,14.518,0.8932,871.6
267,5/13/2016,16:00:00,19.01,1779,14.524,0.8932,871.7
268,5/13/2016,17:00:00,19,1779.2,14.529,0.8933,871.8
269,5/13/2016,18:00:00,19.01,1779.4,14.531,0.8935,871.9
270,5/13/2016,19:00:00,19.04,1777.8,14.539,0.8927,871.1
271,5/13/2016,20:00:00,19.01,1778.9,14.529,0.8932,871.6
272,5/13/2016,21:00:00,19.01,1779.2,14.519,0.8934,871.8
273,5/13/2016,22:00:00,19.01,1779.2,14.525,0.8934,871.8
274,5/13/2016,23:00:00,19.01,1779.4,14.505,0.8935,871.9
275,5/14/2016,0:00:00,19.01,1779.1,14.506,0.8933,871.8
276,5/14/2016,1:00:00,19.05,1778.1,14.518,0.8928,871.3
277,5/14/2016,2:00:00,19.02,1779.3,14.52,0.8934,871.9
278,5/14/2016,3:00:00,19.01,1779.7,14.528,0.8936,872
279,5/14/2016,4:00:00,19.01,1779.7,14.519,0.8936,872
280,5/14/2016,5:00:00,19.01,1780,14.52,0.8938,872.2
281,5/14/2016,6:00:00,19.05,1778.2,14.516,0.8929,871.3
282,5/14/2016,7:00:00,19.04,1777.8,14.513,0.8927,871.1
283,5/14/2016,8:00:00,19.01,1780,14.517,0.8938,872.2
284,5/14/2016,9:00:00,19.01,1780,14.503,0.8938,872.2
285,5/14/2016,10:00:00,19.01,1780.4,14.511,0.894,872.4
286,5/14/2016,11:00:00,19.01,1779.7,14.504,0.8936,872
287,5/14/2016,12:00:00,19.01,1779.8,14.511,0.8936,872.1
288,5/14/2016,13:00:00,19.05,1778.4,14.512,0.893,871.4
289,5/14/2016,14:00:00,19.05,1778.4,14.521,0.893,871.4
290,5/14/2016,15:00:00,19.01,1780.3,14.52,0.894,872.4
291,5/14/2016,16:00:00,19.01,1780,14.522,0.8938,872.2
292,5/14/2016,17:00:00,19.01,1780.4,14.524,0.894,872.4
293,5/14/2016,18:00:00,19.01,1780.2,14.526,0.8939,872.3
294,5/14/2016,19:00:00,19.07,1777.7,14.533,0.8927,871.1
295,5/14/2016,20:00:00,19.1,1776.5,14.519,0.8921,870.5
296,5/14/2016,21:00:00,19.06,1778.1,14.518,0.8928,871.3
297,5/14/2016,22:00:00,19.06,1778.3,14.511,0.893,871.4
298,5/14/2016,23:00:00,19.07,1777.8,14.511,0.8927,871.1
299,5/15/2016,0:00:00,19.06,1778.3,14.52,0.893,871.4
300,5/15/2016,1:00:00,19.07,1777.6,14.526,0.8926,871
301,5/15/2016,2:00:00,19.1,1776.6,14.531,0.8921,870.5
302,5/15/2016,3:00:00,19.1,1777.2,14.519,0.8924,870.8
303,5/15/2016,4:00:00,19.07,1778.3,14.518,0.893,871.4
304,5/15/2016,5:00:00,19.06,1778.5,14.52,0.8931,871.5
305,5/15/2016,6:00:00,19.07,1779,14.524,0.8933,871.7
306,5/15/2016,7:00:00,19.06,1778.6,14.509,0.8931,871.5
307,5/15/2016,8:00:00,19.06,1778.6,14.506,0.8931,871.5
308,5/15/2016,9:00:00,19.1,1777.1,14.506,0.8924,870.8
309,5/15/2016,10:00:00,19.1,1776.9,14.509,0.8923,870.7
310,5/15/2016,11:00:00,19.06,1778.9,14.517,0.8933,871.6
311,5/15/2016,12:00:00,19.06,1779,14.523,0.8933,871.7
312,5/15/2016,13:00:00,19.07,1778.5,14.533,0.8931,871.5
313,5/15/2016,14:00:00,19.07,1779,14.539,0.8933,871.7
314,5/15/2016,15:00:00,19.07,1778.6,14.538,0.8932,871.5
315,5/15/2016,16:00:00,19.1,1776.9,14.541,0.8923,870.7
316,5/15/2016,17:00:00,19.1,1777.1,14.545,0.8924,870.8
317,5/15/2016,18:00:00,19.1,1777.2,14.546,0.8924,870.8
318,5/15/2016,19:00:00,19.07,1778.3,14.544,0.893,871.4
319,5/15/2016,20:00:00,19.07,1778.5,14.539,0.8931,871.5
320,5/15/2016,21:00:00,19.07,1778.8,14.533,0.8932,871.6
321,5/15/2016,22:00:00,19.07,1779,14.53,0.8933,871.7
322,5/15/2016,23:00:00,19.07,1778.8,14.527,0.8932,871.6
323,5/16/2016,0:00:00,19.07,1779,14.534,0.8933,871.7
324,5/16/2016,1:00:00,19.11,1777.4,14.537,0.8926,870.9
325,5/16/2016,2:00:00,19.11,1776.9,14.551,0.8923,870.7
326,5/16/2016,3:00:00,19.06,1779.3,14.553,0.8935,871.9
327,5/16/2016,4:00:00,19.07,1779.2,14.553,0.8935,871.8
328,5/16/2016,5:00:00,19.07,1779.2,14.553,0.8935,871.8
329,5/16/2016,6:00:00,19.07,1778.9,14.549,0.8933,871.6
330,5/16/2016,7:00:00,19.07,1779.1,14.54,0.8934,871.8
331,5/16/2016,8:00:00,19.07,1779,14.532,0.8933,871.7
332,5/16/2016,9:00:00,19.1,1777.8,14.531,0.8928,871.1
333,5/16/2016,10:00:00,19.11,1777.4,14.536,0.8926,870.9
334,5/16/2016,11:00:00,19.1,1778.1,14.545,0.8929,871.3
335,5/16/2016,12:00:00,19.07,1778.8,14.542,0.8932,871.6
336,5/16/2016,13:00:00,19.07,1779.1,14.551,0.8934,871.8
337,5/16/2016,14:00:00,19.07,1779.4,14.556,0.8936,871.9
338,5/16/2016,15:00:00,19.07,1779.3,14.555,0.8935,871.9
339,5/16/2016,16:00:00,19.07,1779.4,14.563,0.8936,871.9
340,5/16/2016,17:00:00,19.07,1779.7,14.566,0.8937,872
341,5/16/2016,18:00:00,19.11,1777.5,14.554,0.8926,871
342,5/16/2016,19:00:00,19.11,1777.6,14.555,0.8927,871
343,5/16/2016,20:00:00,19.12,1778,14.551,0.8929,871.2
344,5/16/2016,21:00:00,19.11,1778.1,14.545,0.8929,871.3
345,5/16/2016,22:00:00,19.07,1779.7,14.54,0.8937,872
346,5/16/2016,23:00:00,19.07,1779.5,14.541,0.8936,872
347,5/17/2016,0:00:00,19.07,1779.8,14.544,0.8938,872.1
348,5/17/2016,1:00:00,19.07,1780,14.545,0.8939,872.2
349,5/17/2016,2:00:00,19.07,1779.5,14.545,0.8936,872
350,5/17/2016,3:00:00,19.07,1780.3,14.549,0.8941,872.4
351,5/17/2016,4:00:00,19.07,1779.9,14.54,0.8938,872.1
352,5/17/2016,5:00:00,19.11,1778.5,14.553,0.8932,871.5
353,5/17/2016,6:00:00,19.11,1778.6,14.546,0.8932,871.5
354,5/17/2016,7:00:00,19.11,1778.3,14.52,0.893,871.4
355,5/17/2016,8:00:00,19.11,1778.4,14.505,0.8931,871.4
356,5/17/2016,9:00:00,19.08,1780.1,14.506,0.8939,872.3
357,5/17/2016,10:00:00,19.08,1780.3,14.513,0.8941,872.4
358,5/17/2016,11:00:00,19.07,1780.6,14.523,0.8942,872.5
359,5/17/2016,12:00:00,19.07,1780.6,14.528,0.8942,872.5
360,5/17/2016,13:00:00,19.07,1780.6,14.538,0.8942,872.5
361,5/17/2016,14:00:00,19.07,1780.6,14.546,0.8942,872.5
362,5/17/2016,15:00:00,19.07,1780.3,14.549,0.8941,872.4
363,5/17/2016,16:00:00,19.07,1780.3,14.546,0.894,872.4
364,5/17/2016,17:00:00,19.07,1780.7,14.547,0.8942,872.5
365,5/17/2016,18:00:00,19.11,1779.1,14.544,0.8935,871.8
366,5/17/2016,19:00:00,19.11,1778.9,14.536,0.8933,871.6
367,5/17/2016,20:00:00,19.12,1779.3,14.534,0.8936,871.9
368,5/17/2016,21:00:00,19.11,1779.4,14.522,0.8936,871.9
369,5/17/2016,22:00:00,19.08,1781,14.532,0.8944,872.7
370,5/17/2016,23:00:00,19.07,1781.3,14.516,0.8945,872.8
371,5/18/2016,0:00:00,19.07,1781.1,14.519,0.8945,872.8
372,5/18/2016,1:00:00,19.07,1780.9,14.523,0.8944,872.6
373,5/18/2016,2:00:00,19.07,1780.9,14.523,0.8944,872.6
374,5/18/2016,3:00:00,19.07,1781.4,14.526,0.8946,872.9
375,5/18/2016,4:00:00,19.07,1780.9,14.532,0.8944,872.6
376,5/18/2016,5:00:00,19.07,1781.3,14.539,0.8945,872.8
377,5/18/2016,6:00:00,19.07,1781.1,14.506,0.8945,872.8
378,5/18/2016,7:00:00,19.11,1779.9,14.502,0.8939,872.1
379,5/18/2016,8:00:00,19.11,1779.9,14.501,0.8939,872.1
380,5/18/2016,9:00:00,19.11,1780.1,14.509,0.894,872.3
381,5/18/2016,10:00:00,19.11,1779.7,14.51,0.8938,872
382,5/18/2016,11:00:00,19.08,1781.3,14.512,0.8945,872.8
383,5/18/2016,12:00:00,19.07,1781.4,14.512,0.8946,872.9
384,5/18/2016,13:00:00,19.08,1781.5,14.513,0.8947,872.9
385,5/18/2016,14:00:00,19.08,1781.5,14.521,0.8947,872.9
386,5/18/2016,15:00:00,19.07,1781.5,14.524,0.8947,872.9
387,5/18/2016,16:00:00,19.07,1781.6,14.53,0.8947,873
388,5/18/2016,17:00:00,19.07,1781.7,14.532,0.8948,873
389,5/18/2016,18:00:00,19.07,1781.8,14.538,0.8948,873.1
390,5/18/2016,19:00:00,19.07,1781.6,14.523,0.8947,873
391,5/18/2016,20:00:00,19.07,1782,14.531,0.895,873.2
392,5/18/2016,21:00:00,19.12,1780.2,14.539,0.8941,872.3
393,5/18/2016,22:00:00,19.12,1780.1,14.536,0.894,872.3
394,5/18/2016,23:00:00,19.11,1780.2,14.522,0.8941,872.3
395,5/19/2016,0:00:00,19.12,1780.2,14.529,0.8941,872.3
396,5/19/2016,1:00:00,19.08,1782.2,14.53,0.895,873.3
397,5/19/2016,2:00:00,19.07,1782.3,14.541,0.8951,873.3
398,5/19/2016,3:00:00,19.08,1782.2,14.552,0.895,873.3
399,5/19/2016,4:00:00,19.07,1781.6,14.545,0.8947,873
400,5/19/2016,5:00:00,19.07,1782,14.541,0.895,873.2
401,5/19/2016,6:00:00,19.07,1782.5,14.549,0.8952,873.4
402,5/19/2016,7:00:00,19.07,1781.8,14.535,0.8948,873.1
403,5/19/2016,8:00:00,19.07,1782,14.523,0.895,873.2
404,5/19/2016,9:00:00,19.07,1782.3,14.52,0.8951,873.3
405,5/19/2016,10:00:00,19.07,1782.5,14.535,0.8952,873.4
406,5/19/2016,11:00:00,19.07,1783.2,14.539,0.8956,873.8
407,5/19/2016,12:00:00,19.07,1783.3,14.544,0.8956,873.8
408,5/19/2016,13:00:00,19.08,1783.1,14.574,0.8955,873.7
409,5/19/2016,14:00:00,19.07,1782.4,14.572,0.8951,873.4
410,5/19/2016,15:00:00,19.08,1782.5,14.573,0.8952,873.4
411,5/19/2016,16:00:00,19.08,1782.6,14.555,0.8953,873.5
412,5/19/2016,17:00:00,19.12,1780.5,14.559,0.8942,872.4
413,5/19/2016,18:00:00,19.12,1781.1,14.557,0.8945,872.8
414,5/19/2016,19:00:00,19.12,1781,14.548,0.8945,872.7
415,5/19/2016,20:00:00,19.12,1781.1,14.547,0.8945,872.8
416,5/19/2016,21:00:00,19.12,1781.1,14.545,0.8945,872.8
417,5/19/2016,22:00:00,19.12,1781.4,14.539,0.8947,872.9
418,5/19/2016,23:00:00,19.07,1782.8,14.544,0.8954,873.6
419,5/20/2016,0:00:00,19.07,1783.1,14.544,0.8955,873.7
420,5/20/2016,1:00:00,19.08,1782.5,14.547,0.8952,873.4
421,5/20/2016,2:00:00,19.07,1782.7,14.551,0.8953,873.5
422,5/20/2016,3:00:00,19.07,1782.8,14.555,0.8954,873.6
423,5/20/2016,4:00:00,19.07,1783,14.547,0.8954,873.6
424,5/20/2016,5:00:00,19.08,1783.1,14.54,0.8955,873.7
425,5/20/2016,6:00:00,19.08,1783.5,14.537,0.8957,873.9
426,5/20/2016,7:00:00,19.08,1783.1,14.527,0.8955,873.7
427,5/20/2016,8:00:00,19.08,1783.5,14.519,0.8957,873.9
428,5/20/2016,9:00:00,19.08,1783.8,14.523,0.8959,874
429,5/20/2016,10:00:00,19.08,1783.3,14.52,0.8956,873.8
430,5/20/2016,11:00:00,19.08,1783.5,14.526,0.8957,873.9
431,5/20/2016,12:00:00,19.08,1783.5,14.53,0.8957,873.9
432,5/20/2016,13:00:00,19.08,1783.3,14.544,0.8956,873.8
433,5/20/2016,14:00:00,19.08,1783.6,14.549,0.8958,874
434,5/20/2016,15:00:00,19.07,1783.4,14.555,0.8957,873.9
435,5/20/2016,16:00:00,19.08,1783.8,14.561,0.8959,874
436,5/20/2016,17:00:00,19.08,1783.4,14.563,0.8957,873.9
437,5/20/2016,18:00:00,19.08,1783.9,14.565,0.8959,874.1
438,5/20/2016,19:00:00,19.08,1783.6,14.561,0.8958,874
439,5/20/2016,20:00:00,19.08,1784.1,14.555,0.8961,874.2
440,5/20/2016,21:00:00,19.08,1784.1,14.551,0.8961,874.2
441,5/20/2016,22:00:00,19.08,1783.6,14.545,0.8958,874
442,5/20/2016,23:00:00,19.09,1784.7,14.537,0.8964,874.5
443,5/21/2016,0:00:00,19.12,1782.6,14.536,0.8953,873.5
444,5/21/2016,1:00:00,19.11,1782.6,14.537,0.8953,873.5
445,5/21/2016,2:00:00,19.12,1782.7,14.539,0.8954,873.5
446,5/21/2016,3:00:00,19.08,1784.6,14.541,0.8963,874.4
447,5/21/2016,4:00:00,19.09,1784.4,14.544,0.8962,874.4
448,5/21/2016,5:00:00,19.08,1784.8,14.544,0.8964,874.5
449,5/21/2016,6:00:00,19.08,1784.4,14.541,0.8962,874.4
450,5/21/2016,7:00:00,19.08,1784.4,14.535,0.8962,874.4
451,5/21/2016,8:00:00,19.08,1784.7,14.535,0.8963,874.5
452,5/21/2016,9:00:00,19.08,1784.7,14.532,0.8963,874.5
453,5/21/2016,10:00:00,19.08,1784.3,14.53,0.8962,874.3
454,5/21/2016,11:00:00,19.08,1784.9,14.535,0.8965,874.6
455,5/21/2016,12:00:00,19.08,1784.3,14.544,0.8962,874.3
456,5/21/2016,13:00:00,19.08,1784.7,14.546,0.8963,874.5
457,5/21/2016,14:00:00,19.08,1785.6,14.556,0.8968,874.9
458,5/21/2016,15:00:00,19.12,1783.6,14.559,0.8959,874
459,5/21/2016,16:00:00,19.12,1783.8,14.561,0.8959,874
460,5/21/2016,17:00:00,19.09,1784.9,14.566,0.8965,874.6
461,5/21/2016,18:00:00,19.09,1785,14.575,0.8965,874.7
462,5/21/2016,19:00:00,19.09,1785.1,14.571,0.8966,874.7
463,5/21/2016,20:00:00,19.08,1785.5,14.559,0.8968,874.9
464,5/21/2016,21:00:00,19.08,1785.9,14.556,0.897,875.1
465,5/21/2016,22:00:00,19.09,1785.7,14.554,0.8969,875
466,5/21/2016,23:00:00,19.12,1784.1,14.552,0.8961,874.2
467,5/22/2016,0:00:00,19.12,1784.2,14.555,0.8962,874.3
468,5/22/2016,1:00:00,19.11,1785,14.558,0.8966,874.7
469,5/22/2016,2:00:00,19.09,1785.8,14.565,0.897,875
470,5/22/2016,3:00:00,19.09,1785.7,14.571,0.8969,875
471,5/22/2016,4:00:00,19.09,1785.8,14.562,0.897,875
472,5/22/2016,5:00:00,19.09,1786.2,14.562,0.8971,875.2
473,5/22/2016,6:00:00,19.08,1787.6,14.559,0.8979,875.9
474,5/22/2016,7:00:00,19.12,1784.9,14.553,0.8965,874.6
475,5/22/2016,8:00:00,19.12,1784.7,14.558,0.8964,874.5
476,5/22/2016,9:00:00,19.09,1785.9,14.557,0.897,875.1
477,5/22/2016,10:00:00,19.09,1786.3,14.553,0.8972,875.3
478,5/22/2016,11:00:00,19.09,1786.6,14.555,0.8974,875.4
479,5/22/2016,12:00:00,19.09,1786.4,14.564,0.8973,875.3
480,5/22/2016,13:00:00,19.09,1786.5,14.561,0.8973,875.4
481,5/22/2016,14:00:00,19.09,1787,14.573,0.8976,875.6
482,5/22/2016,15:00:00,19.09,1787,14.575,0.8976,875.6
483,5/22/2016,16:00:00,19.1,1786.8,14.579,0.8975,875.6
484,5/22/2016,17:00:00,19.09,1787.1,14.582,0.8976,875.7
485,5/22/2016,18:00:00,19.1,1786.8,14.585,0.8975,875.6
486,5/22/2016,19:00:00,19.09,1787,14.586,0.8976,875.6
487,5/22/2016,20:00:00,19.13,1786.2,14.568,0.8972,875.2
488,5/22/2016,21:00:00,19.09,1787.1,14.565,0.8976,875.7
489,5/22/2016,22:00:00,19.09,1787.4,14.552,0.8978,875.8
490,5/22/2016,23:00:00,19.09,1787.8,14.544,0.898,876
491,5/23/2016,0:00:00,19.09,1787.6,14.559,0.8979,875.9
492,5/23/2016,1:00:00,19.09,1788,14.557,0.8981,876.1
493,5/23/2016,2:00:00,19.09,1787.8,14.576,0.898,876
494,5/23/2016,3:00:00,19.1,1788,14.574,0.8981,876.1
495,5/23/2016,4:00:00,19.1,1787.3,14.576,0.8978,875.8
496,5/23/2016,5:00:00,19.09,1788.3,14.574,0.8983,876.3
497,5/23/2016,6:00:00,19.09,1788.1,14.571,0.8982,876.2
498,5/23/2016,7:00:00,19.12,1787.2,14.56,0.8977,875.7
499,5/23/2016,8:00:00,19.12,1787.7,14.557,0.898,876
500,5/23/2016,9:00:00,19.09,1789.1,14.558,0.8987,876.7
501,5/23/2016,10:00:00,19.09,1788.9,14.557,0.8986,876.6
502,5/23/2016,11:00:00,19.08,1788.9,14.558,0.8986,876.6
503,5/23/2016,12:00:00,19.08,1788.9,14.555,0.8986,876.6
504,5/23/2016,13:00:00,19.08,1788.8,14.57,0.8985,876.5
505,5/23/2016,14:00:00,19.09,1789.3,14.578,0.8988,876.7
506,5/23/2016,15:00:00,19.09,1789.3,14.581,0.8988,876.7
507,5/23/2016,16:00:00,19.09,1789.7,14.582,0.899,877
